nprocs,POSIX_OPENS,LUSTRE_STRIPE_SIZE,LUSTRE_STRIPE_WIDTH,POSIX_FILENOS,POSIX_MEM_ALIGNMENT,POSIX_FILE_ALIGNMENT,POSIX_READS,POSIX_WRITES,POSIX_SEEKS,POSIX_STATS,POSIX_BYTES_READ,POSIX_BYTES_WRITTEN,POSIX_CONSEC_READS,POSIX_CONSEC_WRITES,POSIX_SEQ_READS,POSIX_SEQ_WRITES,POSIX_RW_SWITCHES,POSIX_MEM_NOT_ALIGNED,POSIX_FILE_NOT_ALIGNED,POSIX_SIZE_READ_0_100,POSIX_SIZE_READ_100_1K,POSIX_SIZE_READ_1K_10K,POSIX_SIZE_READ_100K_1M,POSIX_SIZE_WRITE_0_100,POSIX_SIZE_WRITE_100_1K,POSIX_SIZE_WRITE_1K_10K,POSIX_SIZE_WRITE_10K_100K,POSIX_SIZE_WRITE_100K_1M,POSIX_STRIDE1_STRIDE,POSIX_STRIDE2_STRIDE,POSIX_STRIDE3_STRIDE,POSIX_STRIDE4_STRIDE,POSIX_STRIDE1_COUNT,POSIX_STRIDE2_COUNT,POSIX_STRIDE3_COUNT,POSIX_STRIDE4_COUNT,POSIX_ACCESS1_ACCESS,POSIX_ACCESS2_ACCESS,POSIX_ACCESS3_ACCESS,POSIX_ACCESS4_ACCESS,POSIX_ACCESS1_COUNT,POSIX_ACCESS2_COUNT,POSIX_ACCESS3_COUNT,POSIX_ACCESS4_COUNT,tag,test_id
0,42,0,0,38,1208,152051708,1,27,1,220,18,3934,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1272,6,2,2,1,2015298.317,test00121
0,42,0,0,38,1208,152051708,1,27,1,220,18,3934,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1272,6,2,2,1,2154852.781,test00120
0,42,0,0,38,1208,152051708,1,27,1,220,18,3934,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1272,6,2,2,1,2071278.826,test00119
0,42,0,0,38,1208,152051708,1,27,1,220,18,3934,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1272,6,2,2,1,1722755.013,test00118
0,42,0,0,38,1208,152051708,1,27,1,220,18,3910,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1272,6,2,2,1,2217955.957,test00117
0,42,0,0,38,1208,152051708,1,27,1,220,18,3910,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1272,6,2,2,1,2070637.849,test00116
0,42,0,0,38,1208,152051708,1,27,1,220,18,3910,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1272,6,2,2,1,526118.4034,test00115
0,42,0,0,38,1208,152051708,1,27,1,220,18,3934,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1272,6,2,2,1,2284393.064,test00114
0,42,0,0,38,1208,152051708,1,27,1,220,18,3934,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1272,6,2,2,1,2355184.744,test00113
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2166027.397,test00144
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,319537.6283,test00143
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,277637.3086,test00142
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,188768.4447,test00141
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2133297.356,test00140
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2248577.929,test00139
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2304956.268,test00138
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,1763157.895,test00137
0,42,0,0,38,1208,152051708,1,27,1,220,18,3911,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1273,6,2,2,1,2019013.361,test00136
0,42,0,0,38,1208,152051708,1,27,1,220,18,3911,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1273,6,2,2,1,2122636.413,test00135
0,42,0,0,38,1208,152051708,1,27,1,220,18,3911,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1273,6,2,2,1,2285631.181,test00134
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2253705.815,test00133
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,941190.4762,test00132
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,1992439.516,test00131
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,1939646.712,test00130
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2340438.129,test00129
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2243473.326,test00160
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2158929.547,test00159
0,42,0,0,38,1208,152051708,1,27,1,220,18,3911,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1273,6,2,2,1,2082140.964,test00158
0,42,0,0,38,1208,152051708,1,27,1,220,18,3911,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1273,6,2,2,1,2133007.6,test00157
0,42,0,0,38,1208,152051708,1,27,1,220,18,3911,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1273,6,2,2,1,412406.8437,test00156
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,1874348.032,test00155
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,243156.794,test00154
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,243216.6369,test00153
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2058854.167,test00152
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2164841.183,test00151
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2048186.528,test00150
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2102659.574,test00149
0,42,0,0,38,1208,152051708,1,27,1,220,18,3911,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1273,6,2,2,1,1703077.59,test00148
0,42,0,0,38,1208,152051708,1,27,1,220,18,3911,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1273,6,2,2,1,2145821.955,test00147
0,42,0,0,38,1208,152051708,1,27,1,220,18,3911,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1273,6,2,2,1,2216018.049,test00146
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,1952098.765,test00145
0,42,0,0,38,1208,152051708,1,27,1,220,18,3911,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1273,6,2,2,1,1622213.047,test00176
0,42,0,0,38,1208,152051708,1,27,1,220,18,3911,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1273,6,2,2,1,2003569.607,test00175
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2425153.374,test00174
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2161290.323,test00173
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2027179.487,test00172
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,1944417.118,test00171
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,1756108.396,test00170
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2047125.842,test00169
0,42,0,0,38,1208,152051708,1,27,1,220,18,3911,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1273,6,2,2,1,478096.8606,test00168
0,42,0,0,38,1208,152051708,1,27,1,220,18,3911,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1273,6,2,2,1,483926.5919,test00167
0,42,0,0,38,1208,152051708,1,27,1,220,18,3911,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1273,6,2,2,1,2119201.726,test00166
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,1739876.761,test00165
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2202228.412,test00164
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,1858486.131,test00163
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2140227.396,test00162
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2323927.102,test00161
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2192457.016,test00192
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,393646.6839,test00191
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2191241.685,test00190
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2084915.612,test00189
0,42,0,0,38,1208,152051708,1,27,1,220,18,3911,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1273,6,2,2,1,2029442.149,test00188
0,42,0,0,38,1208,152051708,1,27,1,220,18,3911,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1273,6,2,2,1,2222285.068,test00187
0,42,0,0,38,1208,152051708,1,27,1,220,18,3911,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1273,6,2,2,1,2228587.635,test00186
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,894343.8914,test00185
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2269230.769,test00184
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2444650.588,test00183
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,1650521.921,test00182
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2148369.565,test00181
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2160109.29,test00180
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2274453.395,test00179
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2229554.428,test00178
0,42,0,0,38,1208,152051708,1,27,1,220,18,3911,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1273,6,2,2,1,1919394.235,test00177
0,42,0,0,38,1208,152051708,1,27,1,220,18,3911,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1273,6,2,2,1,2218520.61,test00208
0,42,0,0,38,1208,152051708,1,27,1,220,18,3911,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1273,6,2,2,1,2120345.386,test00207
0,42,0,0,38,1208,152051708,1,27,1,220,18,3911,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1273,6,2,2,1,1835123.774,test00206
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2160109.29,test00205
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2258857.143,test00204
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2171978.022,test00203
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2333530.106,test00202
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2375600.962,test00201
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,280017.0008,test00200
0,42,0,0,38,1208,152051708,1,27,1,220,18,3911,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1273,6,2,2,1,2212274.775,test00199
0,42,0,0,38,1208,152051708,1,27,1,220,18,3911,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1273,6,2,2,1,2221028.83,test00198
0,42,0,0,38,1208,152051708,1,27,1,220,18,3911,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1273,6,2,2,1,2301698.887,test00197
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,381085.5105,test00196
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2092641.609,test00195
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,301433.5824,test00194
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2090428.345,test00193
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2302271.404,test00224
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2065308.255,test00223
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2093750,test00222
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2545396.008,test00221
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2075065.617,test00220
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,1951135.242,test00219
0,42,0,0,38,1208,152051708,1,27,1,220,18,3911,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1273,6,2,2,1,2330367.734,test00218
0,42,0,0,38,1208,152051708,1,27,1,220,18,3911,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1273,6,2,2,1,2067894.737,test00217
0,42,0,0,38,1208,152051708,1,27,1,220,18,3911,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1273,6,2,2,1,532024.3737,test00216
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,1992439.516,test00215
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,1965688.712,test00214
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2061001.043,test00213
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,318533.4408,test00212
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,312836.3406,test00211
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2246022.727,test00210
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2208379.888,test00209
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2006598.985,test00240
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2288940.359,test00239
0,42,0,0,38,1208,152051708,1,27,1,220,18,3911,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1273,6,2,2,1,2089893.617,test00238
0,42,0,0,38,1208,152051708,1,27,1,220,18,3911,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1273,6,2,2,1,1999491.094,test00237
0,42,0,0,38,1208,152051708,1,27,1,220,18,3911,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1273,6,2,2,1,2098824.786,test00236
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2180364.038,test00235
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2158929.547,test00234
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2218294.052,test00233
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2210850.112,test00232
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2336288.416,test00231
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2273145.486,test00230
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2341824.645,test00229
0,42,0,0,38,1208,152051708,1,27,1,220,18,3911,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1273,6,2,2,1,481672.1834,test00228
0,42,0,0,38,1208,152051708,1,27,1,220,18,3911,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1273,6,2,2,1,533179.5359,test00227
0,42,0,0,38,1208,152051708,1,27,1,220,18,3911,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1273,6,2,2,1,533686.4982,test00226
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2191241.685,test00225
0,42,0,0,38,1208,152051708,1,27,1,220,18,3911,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1273,6,2,2,1,2009718.67,test00256
0,42,0,0,38,1208,152051708,1,27,1,220,18,3911,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,331,110,102,1273,6,2,2,1,2076638.478,test00255
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2283651.069,test00254
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2244747.303,test00253
0,42,0,0,38,1208,152051708,1,27,1,220,18,3935,0,24,0,24,0,0,0,1,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,332,111,103,1273,6,2,2,1,2242200.794,test00252
